	489835	4957782	859862	3829335
	495670	4959726	859862	3829335
	496645	4957392	859862	3829335
	497295	4960506	859862	3829335
	491130	4957392	859862	3829335
	495025	4958172	859862	3829335
	495025	4956228	859862	3829335
	495350	4956612	859862	3829335
	493400	4957002	859862	3829335
	495995	4957392	859862	3829335
	493400	4958172	859862	3829335
	495995	4957002	859862	3829335
	493725	4955448	859862	3829335
	492105	4956612	859862	3829335
	492105	4955838	859862	3829335
	492105	4958952	859862	3829335
	492430	4957392	731444	3845693
	496320	4957392	731444	3845693
	490480	4955058	731444	3845693
	490805	4957782	731444	3845693
	496645	4958562	731444	3845693
	490805	4958172	731444	3845693
	495350	4957392	731444	3845693
	496970	4957392	731444	3845693
	493400	4958952	731444	3845693
	497295	4958172	731444	3845693
	490480	4958952	731444	3845693
	497295	4958172	731444	3845693
	489185	4955448	731444	3845693
	493725	4957392	731444	3845693
	496645	4956612	731444	3845693
	491780	4954668	731444	3845693
	494700	4954668	731444	3845693
	486590	4958562	731444	3839589
	491130	4955838	777343	3839589
	494700	4957002	777343	3839589
	494700	4958562	777343	3839589
	495670	4958952	777343	3839589
	490160	4957782	777343	3839589
	489835	4958172	777343	3839589
	492430	4955058	777343	3839589
	495670	4958562	777343	3839589
	492105	4958562	777343	3839589
	495025	4958952	777343	3839589
	496970	4958562	777343	3839589
	492105	4958562	777343	3839589
	496645	4955838	777343	3839589
	495670	4955838	777343	3839589
	489835	4958562	777343	3839589
	491455	4957782	777343	3839589
	495670	4957002	777343	3839589
	490160	4960506	768066	3841054
	495670	4958562	768066	3841054
	498265	4958562	768066	3841054
	496645	4957782	768066	3841054
	495995	4957002	768066	3841054
	489835	4956228	768066	3841054
	496970	4955448	768066	3841054
	494700	4956228	768066	3841054
	499240	4958952	768066	3841054
	497295	4958172	768066	3841054
	495670	4957782	768066	3841054
	490480	4956228	768066	3841054
	490480	4956228	768066	3841054
	494700	4955058	768066	3841054
	490160	4956612	768066	3841054
	496320	4958562	768066	3841054
	495995	4958562	768066	3841054
	494375	4958562	768066	3841054
	490160	4957782	832519	3833486
	491130	4956612	832519	3833486
	493725	4955838	832519	3833486
	486590	4959726	832519	3833486
	493075	4960116	832519	3833486
	490160	4956612	832519	3833486
	495025	4958172	832519	3833486
	490160	4958172	832519	3833486
	497945	4958952	832519	3833486
	489835	4957002	832519	3833486
	495350	4958562	832519	3833486
	492430	4956612	832519	3833486
	495995	4956612	832519	3833486
	495670	4958562	832519	3833486
	491780	4957782	832519	3833486
	491130	4956228	832519	3833486
	490480	4952334	832519	3833486
	495350	4951164	781249	3838613
	490160	4952334	781249	3838613
	495670	4954278	781249	3838613
	491130	4945716	781249	3838613
	491780	4943382	781249	3838613
	496970	4940268	781249	3838613
	495025	4942992	781249	3838613
	491780	4942212	781249	3838613
	492105	4941432	781249	3838613
	496320	4942212	781249	3838613
	489835	4941042	781249	3838613
	495670	4944156	781249	3838613
	489510	4927422	781249	3838613
	490805	4941432	781249	3838613
	491780	4942212	781249	3838613
	491780	4942212	781249	3838613
	489835	4942992	781249	3838613
	491130	4941822	781249	3838613
	494375	4941822	789550	3836660
	496970	4942992	789550	3836660
	490480	4941822	789550	3836660
	495025	4941822	789550	3836660
	494700	4950774	789550	3836660
	496320	4950384	789550	3836660
	494375	4950000	789550	3836660
	490160	4948830	789550	3836660
	493725	4950384	789550	3836660
	493400	4946880	789550	3836660
	491130	4954278	789550	3836660
	495025	4953888	789550	3836660
	491130	4953498	789550	3836660
	494700	4955838	789550	3836660
	491780	4955838	789550	3836660
	490805	4956612	789550	3836660
	491455	4957002	789550	3836660
	496645	4956612	765624	3840322
