707825	5020458	3906	4391834
675385	4962066	3906	4391834
601100	5029800	6347	4391346
819740	4993206	6347	4391346
667275	4955448	6347	4391346
947880	4989312	6347	4391346
849910	4996320	6347	4391346
849910	4988148	6347	4391346
689010	4997880	6347	4391346
757785	5015394	6347	4391346
876835	4988538	6347	4391346
878135	5030190	6347	4391834
900190	4937928	6347	4391834
725990	5012670	6347	4391834
659165	5042256	6347	4391834
777895	4937538	6347	4391834
967665	5021232	6347	4391834
866130	4953114	6347	4391834
794440	4941432	6347	4391834
735075	5042256	6347	4391834
741240	4983864	4394	4391834
798655	4955448	4394	4391834
817145	4966344	4394	4391834
642300	5015004	4394	4391834
833040	4995930	4394	4391834
716260	5027076	4394	4391834
954365	4946496	4394	4391834
789900	5013060	4394	4391834
952420	4977636	4394	4391834
535575	5024736	5371	4392078
798980	4993206	5371	4392078
823960	5047314	5371	4392078
502485	5020842	5371	4392078
777895	4989312	5371	4392078
613750	5032524	5371	4392078
733130	4924302	5371	4392078
860290	4965570	5371	4392078
640675	5014614	5371	4392078
798655	4942602	4882	4391590
742860	5042646	4882	4391590
852505	5039532	4882	4391590
571255	4942602	4882	4391590
959555	5004108	4882	4391590
677010	5025516	4882	4391590
527785	5031744	4882	4391590
846345	4946496	4882	4391590
713340	5051208	4882	4391590
585855	4997100	3906	4391346
909600	4980360	3906	4391346
718855	4925082	3906	4391346
940740	5034858	3906	4391346
775950	4989312	3906	4391346
613425	5027850	3906	4391346
783735	4972962	3906	4391346
591370	4971408	3906	4391346
510920	4960506	3906	4391346
596235	5008386	4882	4391834
534925	4984644	4882	4391834
776600	4954668	4882	4391834
512540	5015784	4882	4391834
913490	4968294	4882	4391834
799955	4965960	4882	4391834
725345	5016564	4882	4391834
537520	5035248	4882	4391834
891760	4999824	4882	4391834
685445	5038362	5859	4391346
638405	4989312	5859	4391346
881700	5000994	5859	4391346
640675	5045760	5859	4391346
843750	5050428	5859	4391346
739290	4941042	5859	4391346
844395	4973742	5859	4391346
672145	5016954	5859	4391346
889810	4971018	5859	4391346
538490	4952334	3417	4391590
883650	5013450	3417	4391590
539790	5043036	3417	4391590
536545	4953888	3417	4391590
772705	5029020	3417	4391590
526815	5051598	3417	4391590
601425	5032524	3417	4391590
819740	4965960	3417	4391590
774975	5046150	3417	4391590
730210	4964400	6347	4391834
616025	4961676	6347	4391834
789250	5019678	6347	4391834
612455	5017344	6347	4391834
686415	4950774	6347	4391834
609210	4969074	6347	4391834
616025	5046534	6347	4391834
804170	4953888	6347	4391834
572555	5033688	6347	4391834
959880	4962846	6347	4391590
851855	4995930	6347	4391590
620565	4970238	6347	4391590
648140	5034078	6347	4391590
601425	4974132	6347	4391590
779840	4986198	6347	4391590
544655	5035248	6347	4391590
837910	4976466	6347	4391590
788275	5029410	6347	4391590
856725	4971408	6347	4391102
661115	4972962	6347	4391102
847965	4987758	6347	4391102
529735	5029020	6347	4391102
802550	4979190	6347	4391102
822335	4960506	6347	4391102
822335	4964400	6347	4391102
735075	4956228	6347	4391102
767190	5008776	6347	4391102
839855	5032134	5371	4391590
862560	4977246	5371	4391590
927440	4928196	5371	4391590
945930	4998654	5371	4391590
873590	5029800	5371	4391590
568010	4973742	5371	4391590
775625	5002158	5371	4391590
544655	5024736	5371	4391590
815525	5067558	5371	4391590
753240	4967124	5371	4391590
683820	4967514	5371	4391590
905060	4979190	5371	4391590
681225	4984254	5371	4391590
632240	5022012	5371	4391590
768810	4974522	5371	4391590
720800	4989702	5371	4391590
737670	5030190	5371	4391590
782115	4997880	5371	4391590
604995	5043036	7812	4391590
742535	5001384	7812	4391590
808065	4996710	7812	4391590
869700	5038752	7812	4391590
745780	4976076	7812	4391590
784710	4923138	7812	4391590
806120	4941822	7812	4391590
837260	4982694	7812	4391590
882350	4972962	4882	4391834
587475	5008386	4882	4391834
900190	4985034	4882	4391834
684145	4988538	4882	4391834
523895	4933650	4882	4391834
856400	4970628	4882	4391834
686090	4969458	4882	4391834
602720	5039922	4882	4391834
832070	5017728	4882	4391834
828825	4961676	3906	4391346
730860	4987758	3906	4391346
619590	4999044	3906	4391346
631595	5000604	3906	4391346
575800	5032134	3906	4391346
783410	4965960	3906	4391346
886245	4974522	3906	4391346
588775	5027850	3906	4391346
736695	4965960	3906	4391346
752595	5010336	5371	4391102
904410	4976466	5371	4391102
749025	4965180	5371	4391102
625755	5041866	5371	4391102
805470	4987758	5371	4391102
683170	5018898	5371	4391102
664035	4993596	5371	4391102
663060	4948440	5371	4391102
442145	5009556	5371	4391102
866780	4998264	5371	4391590
867105	4944546	5371	4391590
645220	4934034	5371	4391590
868075	5006442	5371	4391590
920630	4978806	5371	4391590
607915	4981140	5371	4391590
707175	5045760	5371	4391590
839530	4996320	5371	4391590
831420	4955058	5371	4391834
798655	5025126	5371	4391834
836285	5044980	5371	4391834
680900	5012670	5371	4391834
791520	4981920	5371	4391834
706855	4994766	5371	4391834
561850	5025906	5371	4391834
895975	5027076	5371	4391834
885270	4966734	5371	4391834
708475	4962066	4394	4390857
862240	5047314	4394	4390857
922250	4978416	4394	4390857
599480	5025516	4394	4390857
751945	4976076	4394	4390857
728910	4944936	4394	4390857
786655	4957782	4394	4390857
434360	4978416	4394	4390857
640350	4999434	4394	4391590
607265	4968684	6347	4391590
819740	4992816	6347	4391590
657870	5003718	6347	4391590
562175	5018508	6347	4391590
665980	4970238	6347	4391590
869700	5086242	6347	4391590
989400	4957002	6347	4391590
839205	4956612	6347	4391590
805470	4955058	4394	4391590
905060	4968684	4394	4391590
939120	4986198	4394	4391590
731830	5015784	4394	4391590
582935	4983474	4394	4391590
763620	5000994	4394	4391590
651705	5030574	4394	4391590
658845	4978026	4394	4391590
858995	4962456	4394	4391590
793465	5006052	3906	4391346
882675	5020068	3906	4391346
638405	5016174	3906	4391346
778220	4958172	3906	4391346
801900	4994376	3906	4391346
649110	4992426	3906	4391346
598505	4930920	3906	4391346
885920	5005272	3906	4391346
606290	4988148	3906	4390857
555360	4987368	4394	4390857
733780	4994376	4394	4390857
823635	5033688	4394	4390857
919980	4969074	4394	4390857
731505	4958562	4394	4390857
599805	5023182	4394	4390857
804495	5016954	4394	4390857
587475	5026296	4394	4390857
631920	5004882	6835	4391346
655925	4956228	6835	4391346
611155	4995930	6835	4391346
802550	4926642	6835	4391346
814875	4988922	6835	4391346
746430	4997100	6835	4391346
637435	5048484	6835	4391346
569635	5026686	6835	4391346
879755	4969074	6835	4391834
589745	5022792	4394	4391834
786005	4953888	4394	4391834
865160	4998264	4394	4391834
558930	5043036	4394	4391834
889165	4948440	4394	4391834
831095	4964400	4394	4391834
604995	4972188	4394	4391834
471345	4947660	4394	4391834
821040	4961286	4394	4391346
591045	4969074	5859	4391346
742210	5011110	5859	4391346
528760	5027076	5859	4391346
863210	4998264	5859	4391346
760055	4990482	5859	4391346
642625	5010336	5859	4391346
729235	4959726	5859	4391346
548875	4998264	5859	4391346
765245	5009946	5859	4391346
557955	5023182	5371	4391346
814875	4942212	5371	4391346
850885	4998264	5371	4391346
686415	4985418	5371	4391346
871320	5024736	5371	4391346
602075	5016564	5371	4391346
854455	4942212	5371	4391346
580340	4937928	5371	4391346
783410	4943382	5371	4391346
681225	4966344	3906	4391346
797035	4952724	3906	4391346
631270	5020068	3906	4391346
807090	4969848	3906	4391346
897275	4965960	3906	4391346
828825	4991652	3906	4391346
