13315	1489615	4788450	39062	4383289
13315	1308280	4804020	39062	4383289
13315	1355640	4813752	39062	4383289
13315	1477615	4807524	39062	4383289
13315	1490265	4750302	39062	4383289
13315	1412085	4731228	39062	4383289
13315	1383215	4730448	34179	4383289
13315	1249240	4734342	34179	4383289
13315	1288170	4729668	34179	4383289
13315	1491565	4730058	34179	4383289
13315	1490265	4762758	34179	4383289
13315	1246645	4796622	33203	4383289
13315	1242105	4790784	33203	4383289
13315	1467880	4730448	33203	4383289
13315	1220695	4799736	33203	4383289
13315	1458800	4768206	33203	4383289
13315	1138620	4758474	33203	4383289
13315	1308605	4776384	24414	4384266
13315	1272920	4728114	24414	4384266
13315	1154515	4765872	24414	4384266
13315	1425710	4823874	24414	4384266
13315	1440635	4728888	24414	4384266
13315	1491240	4747572	24414	4384266
13315	712045	4952724	24414	4378162
13315	1080555	4818420	76660	4378162
13315	1294005	4824648	76660	4378162
13315	1403975	4794678	76660	4378162
13315	1241130	4791564	76660	4378162
13315	1236590	4797402	76660	4378162
13315	1430575	4729668	76660	4378162
13315	1183390	4727724	85449	4378895
13315	1269030	4728888	85449	4378895
13315	1276165	4755750	85449	4378895
13315	1441605	4806354	85449	4378895
13315	1407545	4799736	85449	4378895
13315	1214205	4795068	85449	4378895
13315	1267080	4756140	85449	4378895
13315	1490590	4810248	41992	4382801
13315	1490590	4770150	41992	4382801
13315	1292385	4783776	41992	4382801
13315	1501620	4801686	41992	4382801
13315	1203500	4728114	41992	4382801
13315	1253780	4752246	41992	4382801
13315	1232370	4728498	41992	4382801
13315	1484425	4728114	41992	4381824
13315	1305035	4757694	41992	4381824
13315	1242755	4728114	41992	4381824
13315	1491240	4760418	41992	4381824
13315	1193445	4823874	41992	4381824
13315	1221020	4735896	38085	4382801
13315	1490265	4740570	38085	4382801
13315	1490265	4727724	38085	4382801
13315	1463015	4778718	38085	4382801
13315	1478265	4801686	38085	4382801
13315	1316065	4773264	38085	4382801
13315	1175280	4815696	17578	4384266
13315	1269675	4781052	17578	4384266
13315	1486375	4733952	17578	4384266
13315	1346235	4789230	17578	4384266
13315	1308605	4728888	17578	4384266
13315	1364075	4775604	17578	4384266
13315	1272275	4739010	17578	4384266
13315	1493835	4769766	12695	4384998
13315	1342015	4790394	12695	4384998
13315	843750	4876038	12695	4384998
13315	1092235	4791564	12695	4384998
13315	1300170	4779498	12695	4384998
13315	1125000	4749132	12695	4384998
13315	1260920	4804800	12695	4384998
13315	1117860	4825818	12695	4384998
13315	1491240	4728114	40039	4382557
13315	1489290	4729278	40039	4382557
13315	1491240	4833606	40039	4382557
13315	1352400	4744458	40039	4382557
13315	1366995	4782222	40039	4382557
13315	1184360	4727724	40039	4382557
13315	1256055	4791564	40039	4382557
13315	1255730	4816086	27343	4383533
13315	1433820	4814142	27343	4383533
13315	1209015	4802076	27343	4383533
13315	1230100	4791954	27343	4383533
13315	1133755	4792344	27343	4383533
13315	1265785	4734342	27343	4383533
13315	1490590	4727724	38574	4382068
13315	1314120	4726554	38574	4382068
13315	1274870	4793508	38574	4382068
13315	1490915	4728888	38574	4382068
13315	1263840	4797402	38574	4382068
13315	1387755	4728114	2929	4385242
13315	1286545	4769376	2929	4385242
13315	1274220	4728114	2929	4385242
13315	1302115	4764702	2929	4385242
13315	1366670	4728114	2929	4385242
13315	1473075	4772880	2929	4385242
13315	1490915	4763148	23437	4383777
13315	1490590	4780662	23437	4383777
13315	1435120	4771710	23437	4383777
13315	1448745	4726944	23437	4383777
13315	1044225	4842948	23437	4383777
13315	896625	4726164	23437	4383777
13315	1312175	4726164	23437	4383777
13315	1380945	4758084	78124	4379627
13315	1222965	4834380	78124	4379627
13315	1288815	4808688	78124	4379627
13315	1235940	4811802	78124	4379627
13315	1190850	4789230	78124	4379627
13315	1282655	4784556	78124	4379627
13315	1490265	4774434	78124	4379627
13315	1316065	4734726	38085	4383289
13315	1257350	4803630	38085	4383289
13315	1235615	4791954	38085	4383289
13315	1170415	4775604	38085	4383289
