410030	5102982	4882	4389148
337370	5105316	4882	4389148
378565	5098308	4882	4389148
1009190	4928586	4882	4389148
1060120	4916520	5371	4389148
908625	4947270	5371	4389148
919655	4946496	5371	4389148
926145	4953114	5371	4389148
792495	4963230	5371	4389148
880730	4951944	5371	4389148
854130	4953114	5371	4389148
468750	5072616	5371	4389148
488860	5031744	5371	4389148
444740	5067948	5371	4389148
378890	5065614	5371	4389148
993295	4930920	5371	4389148
1034165	4903284	4882	4389148
579690	5018508	4882	4389148
384080	5046924	4882	4389148
523895	5059380	4882	4389148
612130	5033688	4882	4389148
463555	5061330	4882	4389148
409710	5064444	4882	4389148
348075	5077680	4882	4389148
338340	5101038	4882	4389148
425925	5105316	4882	4389148
443120	5092080	4882	4389148
458690	5094420	4882	4389148
422685	5042256	4394	4389148
445390	5071062	4394	4389148
417495	5079624	4394	4389148
493400	5061330	4394	4389148
429495	5085852	4394	4389148
393165	5082738	4394	4389148
377595	5069502	4394	4389148
494700	5043810	4394	4389148
540765	5037582	4394	4389148
388620	5098308	4394	4389148
378565	5093640	4394	4389148
374675	5072226	5371	4389393
385380	5094804	5371	4389393
359750	5079624	5371	4389393
428845	5080794	5371	4389393
588450	5027460	5371	4389393
485290	5067168	5371	4389393
358780	5076120	5371	4389393
357480	5078460	5371	4389393
401600	5090526	5371	4389393
382460	5109990	5371	4389393
394460	5115438	5371	4389393
404515	5108820	5371	4389393
457720	5080404	5371	4389393
509620	5078460	5371	4389393
599805	5033688	5371	4389393
677335	5069892	6347	4389148
467125	5081184	6347	4389148
394460	5059380	6347	4389148
397380	5099088	6347	4389148
324070	5041086	6347	4389148
440525	5094420	6347	4389148
334125	5031744	6347	4389148
345155	5094420	6347	4389148
583260	5085462	6347	4389148
398355	5097534	6347	4389148
552765	5112324	6347	4389148
397380	5073396	6347	4389148
526815	5002548	6347	4389148
806440	5022402	6347	4389148
677980	5019678	6347	4389148
374025	5094420	6347	4389148
357480	5058996	6347	4389148
455125	5096364	4394	4389393
380835	5089746	4394	4389393
431765	5059380	4394	4389393
543360	5031744	4394	4389393
449285	5100648	4394	4389393
421385	5088576	4394	4389393
398355	5081574	4394	4389393
725345	5088966	4394	4389393
391865	5101812	4394	4389393
409710	5083908	4394	4389393
461285	5052378	4394	4389393
392515	5073006	4882	4389393
402570	5076120	4882	4389393
368510	5085852	4882	4389393
558605	5048874	4882	4389393
475560	5052378	4882	4389393
579040	5034078	4882	4389393
687390	5021622	4882	4389393
541735	5042256	4882	4389393
626730	5069502	4882	4389393
744485	5048484	4882	4389393
490805	5098308	4882	4389393
363645	5096754	5371	4389637
446040	5055882	5371	4389637
447335	5031354	5371	4389637
514810	5044980	5371	4389637
377595	5081958	5371	4389637
419440	5088966	5371	4389637
438255	5073006	5371	4389637
424955	5082738	5371	4389637
483020	5097144	5371	4389637
421385	5076510	5371	4389637
577745	5026686	5371	4389637
435010	5014614	5859	4389637
455445	5086242	5859	4389637
463880	5081184	5859	4389637
437280	5109990	5859	4389637
343205	5106486	5859	4389637
437605	5073006	5859	4389637
482695	5054712	5859	4389637
486590	5083518	5859	4389637
386675	5055492	5859	4389637
412625	5064444	5859	4389637
399650	5078460	5859	4389637
444420	5099868	5859	4389148
425925	5068338	7324	4389148
696795	5044590	7324	4389148
378240	5058606	7324	4389148
510920	5069892	7324	4389148
379540	5081184	7324	4389148
464530	5080014	7324	4389148
399650	5095194	7324	4389148
352615	5080014	7324	4389148
464530	5027850	7324	4389148
665330	5015004	7324	4389148
380835	5073396	7324	4389148
455770	5085462	5371	4389148
508970	5085852	5371	4389148
452850	5041866	5371	4389148
576770	5055102	5371	4389148
452530	5079624	5371	4389148
555360	5027076	5371	4389148
399325	5090136	5371	4389148
389595	5097534	5371	4389148
354885	5092860	5371	4389148
465830	5099868	5371	4389148
374350	5090136	5371	4389148
487885	5071062	5371	4389148
508650	5054322	5371	4389148
411005	5090136	5371	4389148
433715	5088576	5371	4389148
