788600	4988538	4882	4389393
773680	4950774	4882	4389393
886570	4974522	3417	4389393
824285	4967514	3417	4389393
765895	4981530	3417	4389393
791845	5010726	3417	4389393
832395	4923138	3417	4389393
827530	4927422	3417	4389393
782760	5015784	3417	4389393
767190	5030190	3417	4389393
833040	5028240	3906	4389148
942040	4928976	3906	4389148
825580	5024346	3906	4389148
751945	5046534	3906	4389148
916410	5018118	3906	4389148
853805	5016564	3906	4389148
908300	4987758	3906	4389148
592665	4975692	3906	4389148
744485	4993206	2929	4389148
676035	5030574	2929	4389148
769135	4986978	2929	4389148
781140	4932090	2929	4389148
1052980	4946880	2929	4389148
702310	4999434	2929	4389148
652355	4968684	2929	4389148
749675	4980750	2929	4389148
681875	4969458	2929	4389148
803525	5023182	4882	4389637
738645	4958172	4882	4389637
854130	4981140	4882	4389637
604345	5018118	4882	4389637
605640	4978416	4882	4389637
611480	4920414	4882	4389637
683820	4999044	4882	4389637
807740	4985034	4882	4389637
679605	4986198	3906	4389393
974805	5029410	3906	4389393
707500	5037192	3906	4389393
633865	4957392	3906	4389393
843100	5017344	3906	4389393
640030	4951164	3906	4389393
866130	4935204	3906	4389393
841475	4978416	3906	4389393
569635	5013060	4882	4389881
680255	5002938	4882	4389881
892405	5011500	4882	4389881
887865	4990092	4882	4389881
918035	4947660	4882	4389881
616345	5006832	4882	4389881
1002700	4978416	4882	4389881
774975	4955058	4882	4389881
667600	5007222	4882	4389881
865805	4957002	4394	4389393
653650	4983474	4394	4389393
749350	5039922	4394	4389393
690960	5013840	4394	4389393
794115	5029410	4394	4389393
722425	5005662	4394	4389393
734750	5020458	4394	4389393
884295	4970628	4394	4389393
907980	5004498	4394	4389148
680255	4950774	3906	4389148
786655	4988538	3906	4389148
689010	4984644	3906	4389148
833365	4948440	3906	4389148
753240	4965570	3906	4389148
805795	4935594	3906	4389148
791520	5013060	3906	4389148
917710	5051208	3906	4389148
734425	4992426	5371	4389637
903435	4969848	5371	4389637
816500	4960506	5371	4389637
566065	4990482	5371	4389637
790545	5004498	5371	4389637
626080	4962846	5371	4389637
764595	4967904	5371	4389637
634190	5041086	5371	4389637
914465	4997490	2929	4389148
