1036115	4923528	5371	4389881
935550	4930920	5371	4389881
1024110	4940652	5371	4389881
900515	4962456	5371	4389881
809035	4920024	5371	4389881
966045	4882650	5371	4389881
1061740	4935204	5371	4389881
975775	5009166	5371	4389881
706855	4979580	6347	4389881
894355	5006052	6347	4389881
937820	4922358	6347	4389881
806440	4999824	6347	4389881
876510	4951164	6347	4389881
724370	4951554	6347	4389881
677335	4960506	6347	4389881
873590	4972962	6347	4389881
859965	4959726	5371	4389637
760380	5036028	5371	4389637
858670	4969074	5371	4389637
978695	4968294	5371	4389637
978695	5000604	5371	4389637
878135	4976076	5371	4389637
805470	4940652	5371	4389637
865160	4969848	5371	4389637
740915	4920804	5371	4389637
818120	5033304	4882	4389637
932955	4917690	4882	4389637
837910	4980360	4882	4389637
971560	4943766	4882	4389637
744160	4963620	4882	4389637
927765	4963620	4882	4389637
841150	4938318	4882	4389637
946255	5060160	4882	4389637
881375	4937538	4882	4389881
667600	4918074	4882	4389881
928740	4919244	4882	4389881
767515	4972962	4882	4389881
1092560	4971408	4882	4389881
773680	4927806	4882	4389881
805145	5000214	4882	4389881
849585	4951944	4882	4389881
889485	4984254	5371	4389881
929710	5053152	5371	4389881
727290	4970628	5371	4389881
827850	4904454	5371	4389881
826555	4977636	5371	4389881
831745	4986588	5371	4389881
843750	4897446	5371	4389881
955340	4939878	5371	4389881
784060	4953498	5371	4389637
1028330	4916910	5371	4389637
996860	4978416	5371	4389637
853480	4942602	5371	4389637
937820	4976856	5371	4389637
910575	4941042	5371	4389637
771410	4974522	5371	4389637
1073745	4950384	5371	4389637
904410	5007222	3906	4389881
718530	4983474	3906	4389881
897275	4966344	3906	4389881
724370	4951554	3906	4389881
932955	4893552	3906	4389881
927765	4963230	3906	4389881
897595	4909512	3906	4389881
972210	4962456	3906	4389881
903110	4949220	5859	4389881
998160	4953114	5859	4389881
957935	4933260	5859	4389881
702635	4956228	5859	4389881
891760	4989312	5859	4389881
1030275	5000994	5859	4389881
1065960	4970238	5859	4389881
804495	4943766	5859	4389637
796710	4937538	4882	4389637
914140	4990092	4882	4389637
890460	4921188	4882	4389637
929710	4964400	4882	4389637
843750	4929366	4882	4389637
603045	4974132	4882	4389637
994915	4972188	4882	4389637
951120	5027076	4882	4389637
948525	4928196	6347	4389881
902140	5095194	6347	4389881
869700	4910682	6347	4389881
957610	4953498	6347	4389881
910575	4936764	6347	4389881
1078285	4994766	6347	4389881
960855	4953114	6347	4389881
922250	4958562	6347	4389881
808390	4957392	6347	4389881
730860	4997880	4882	4389881
584880	4933650	4882	4389881
879755	4974522	4882	4389881
654950	4944546	4882	4389881
653650	4979190	4882	4389881
1024435	4978026	4882	4389881
863535	4946106	4882	4389881
736375	4955058	4882	4389881
889485	4919244	4882	4389881
797685	4973352	4882	4389881
817145	4927422	4882	4389881
960530	5007612	4882	4389881
985510	4985034	4882	4389881
765895	4946496	4882	4389881
947880	4978416	4882	4389881
759405	5020458	4882	4389881
764920	4957002	4394	4389881
724045	4968684	4394	4389881
1062390	4986588	4394	4389881
1041630	4953498	4394	4389881
965070	4967124	4394	4389881
934255	4973742	4394	4389881
803200	4907178	4394	4389881
746755	4925472	4394	4389881
801250	4963620	5371	4389881
826555	4995930	5371	4389881
747725	5016954	5371	4389881
806765	4929756	5371	4389881
803200	4993986	5371	4389881
1070175	4935204	5371	4389881
1050710	4995150	5371	4389881
944310	4980360	5371	4389881
960530	5013060	4394	4389637
952745	4903674	4394	4389637
735075	4998264	4394	4389637
812605	5018508	4394	4389637
829800	4988538	4394	4389637
1095800	4953114	4394	4389637
757785	4939878	4394	4389637
872295	4930920	4394	4389637
741890	4953888	4394	4389881
826555	4919244	5371	4389881
935225	4908732	5371	4389881
842775	4895886	5371	4389881
690310	4961286	5371	4389881
961180	5016174	5371	4389881
904085	4964400	5371	4389881
1011135	5003328	5371	4389881
978695	4992036	5371	4389881
867430	4916910	5371	4389148
894030	4988538	5371	4389148
903110	4926642	5371	4389148
935875	4988922	5371	4389148
960205	4962456	5371	4389148
959230	4932090	5371	4389148
894675	4899390	5371	4389148
685120	4960116	5371	4389148
751945	4941822	7324	4389881
749675	4983084	7324	4389881
784710	4928976	7324	4389881
821040	4971018	7324	4389881
945285	5010726	7324	4389881
950800	4914186	7324	4389881
765245	5020842	7324	4389881
631920	4932090	7324	4389881
834665	4941822	7324	4389637
671170	4926642	5371	4389637
900840	4946496	5371	4389637
955990	4894722	5371	4389637
701985	4910682	5371	4389637
882675	4980360	5371	4389637
817145	5043420	5371	4389637
828500	4933650	5371	4389637
1029625	4989702	3906	4389637
854455	4962846	3906	4389637
751620	4933260	3906	4389637
842125	4932870	3906	4389637
839855	4940652	3906	4389637
824610	4990092	3906	4389637
774325	5015004	3906	4389637
675710	4931310	3906	4389637
765570	4931700	3906	4389637
707825	4980360	6347	4389637
1029300	4909902	6347	4389637
837585	4899390	6347	4389637
887865	4999824	6347	4389637
799955	4969848	6347	4389637
828175	4981140	6347	4389637
1047790	4938318	6347	4389637
909925	4897836	6347	4389637
889485	4907568	4394	4389393
1007240	4936764	4394	4389393
1010485	4996710	4394	4389393
781140	4939098	4394	4389393
930035	4951164	4394	4389393
781465	5009946	4394	4389393
697120	4967124	4394	4389393
756810	4915740	4394	4389393
840505	4960506	5371	4389637
