5402	625430	4962066	6347	4386951
5402	1161655	4733562	6347	4386951
5402	938145	4912626	6347	4386951
5402	936200	4895496	6347	4386951
5402	1020220	4732392	6347	4386951
5402	861265	4950384	6347	4386951
5402	1129865	4843728	72265	4380848
5402	903760	4851900	72265	4380848
5402	1010485	4910292	72265	4380848
5402	1306985	4950384	72265	4380848
5402	774975	4824264	72265	4380848
5402	842450	4914576	72265	4380848
5402	1484100	4775214	72265	4380848
5402	825905	4884600	72265	4380848
5402	850560	4866306	72265	4380848
5402	918685	4917690	72265	4380848
5402	788600	4980360	72265	4380848
5402	1021840	4874478	72265	4380848
5402	1203175	4891998	72265	4380848
5402	846345	4890438	72265	4380848
5402	960530	4801686	72265	4380848
5402	933605	4915350	72265	4380848
5402	994265	4918074	72265	4380848
5402	886890	4860462	46874	4384266
5402	862560	4954278	46874	4384266
5402	746105	4919634	46874	4384266
5402	1028975	4866690	46874	4384266
5402	1309900	4782222	46874	4384266
5402	835315	4952724	46874	4384266
5402	855425	4771710	46874	4384266
5402	895325	4911072	46874	4384266
5402	1412735	4755750	46874	4384266
5402	900515	4833216	46874	4384266
5402	979670	4847616	46874	4384266
5402	897595	4932480	46874	4384266
5402	819740	4960506	46874	4384266
5402	935875	4782996	46874	4384266
5402	419765	5082738	46874	4384266
5402	911545	4952724	46874	4384266
5402	1145760	4795458	17578	4385730
5402	766215	4915350	17578	4385730
5402	984860	4871754	17578	4385730
5402	1096125	4856958	17578	4385730
5402	1355965	4920414	17578	4385730
5402	1213555	4817256	17578	4385730
5402	877160	5085462	17578	4385730
5402	982915	4768206	17578	4385730
5402	807090	4943766	17578	4385730
5402	1491890	4933650	17578	4385730
5402	1038710	4827378	17578	4385730
5402	780490	4979580	17578	4385730
5402	830770	4952724	17578	4385730
5402	1023785	4863576	17578	4385730
5402	883970	4950774	17578	4385730
5402	896950	4773264	17578	4385730
5402	920305	4844892	17578	4385730
5402	1194095	4779498	17578	4385730
5402	935225	4733562	17578	4385730
5402	1227830	4876038	17578	4383045
5402	821365	4957002	59082	4383045
5402	819420	4870584	59082	4383045
5402	1046495	4869804	59082	4383045
5402	1271625	4885764	59082	4383045
5402	849260	4809468	59082	4383045
5402	1008540	4971018	59082	4383045
5402	1214530	4892382	59082	4383045
5402	796710	4945326	59082	4383045
5402	1489290	4753806	59082	4383045
5402	1240160	4923528	59082	4383045
5402	758105	4907178	59082	4383045
5402	1077635	4861632	59082	4383045
5402	1047465	4862022	59082	4383045
5402	1209015	4918464	59082	4383045
5402	1014055	4856184	59082	4383045
5402	348720	4969458	59082	4383045
5402	1164575	4732392	59082	4383045
5402	978695	4923528	59082	4383045
5402	1491890	4879536	59082	4383045
5402	1262865	4937148	76171	4381336
5402	863860	4932090	76171	4381336
5402	1089965	4861242	76171	4381336
5402	1038385	4868250	76171	4381336
5402	1200255	4811028	76171	4381336
5402	1378350	4896666	76171	4381336
5402	325040	4910682	76171	4381336
5402	1070500	4959726	76171	4381336
5402	996535	4732392	76171	4381336
5402	997510	4791174	76171	4381336
5402	944635	4927032	76171	4381336
5402	940415	4853844	76171	4381336
5402	1048440	4859688	76171	4381336
5402	1015675	4912626	76171	4381336
5402	1306335	4921578	76171	4381336
5402	985185	4897836	76171	4381336
5402	1344615	4760418	76171	4381336
5402	870670	4836720	76171	4381336
5402	1089965	4855794	40527	4384266
5402	1017625	4874088	40527	4384266
5402	1013080	4893552	40527	4384266
5402	900190	4786890	40527	4384266
5402	1292385	4853460	40527	4384266
5402	1031570	5062884	40527	4384266
5402	1489940	4872534	40527	4384266
5402	1246970	4755360	40527	4384266
5402	844070	4822314	40527	4384266
5402	1171060	4873698	40527	4384266
5402	784385	4907568	40527	4384266
5402	1036115	4876422	40527	4384266
5402	1324175	4909512	40527	4384266
5402	1180470	4815306	40527	4384266
5402	1059145	4926642	40527	4384266
5402	849910	4934814	40527	4384266
5402	867430	4913406	40527	4384266
5402	871320	4927806	40527	4384266
5402	966370	4963620	48339	4383045
5402	1034815	4846842	48339	4383045
5402	1104560	4849956	48339	4383045
5402	1187605	4817256	48339	4383045
5402	1488970	4922748	48339	4383045
5402	356505	4882266	48339	4383045
5402	1264810	4744458	48339	4383045
5402	1010810	4937538	48339	4383045
5402	801575	4914576	48339	4383045
5402	731830	4882266	48339	4383045
5402	1060445	4888494	48339	4383045
5402	1064660	4870584	48339	4383045
5402	1195390	4815696	48339	4383045
5402	1044225	4925862	48339	4383045
5402	837260	4787280	48339	4383045
5402	869050	4895886	48339	4383045
5402	1136675	4811028	48339	4383045
5402	978370	4879926	20996	4384998
5402	1224910	4846062	20996	4384998
5402	1490265	4831266	20996	4384998
5402	484965	4755360	20996	4384998
5402	1446150	4768596	20996	4384998
5402	1489940	4909122	20996	4384998
