4445				
4445				
4445				
4445				
4445				
4445				
4445				
4445				
4445				
4445				
4445				
4445	1490590	4732782	9765	4386463
4445	1183390	4732392	9765	4386463
4445	579690	5041866	9765	4386463
4445	1491240	4731612	9765	4386463
4445	1491240	4730058	146972	4376453
4445	1076665	4812192	146972	4376453
4445	1210640	4732392	146972	4376453
4445	1491240	4732002	146972	4376453
4445	1233995	4792728	146972	4376453
4445	1066280	4854624	146972	4376453
4445	1050385	4860072	13671	4384266
4445	1491890	4741344	13671	4384266
4445	1472100	4735896	13671	4384266
4445	1478910	4763148	13671	4384266
4445	1143490	4733172	13671	4384266
4445	843100	5042256	13671	4384266
4445	1491240	4731228	24902	4384266
4445	1489615	4729278	24902	4384266
4445	1045195	4811418	24902	4384266
4445	1489290	4726164	24902	4384266
4445	1410465	4856958	24902	4384266
4445	1186955	4785726	24902	4384266
4445	1038385	4879926	85449	4379871
4445	1049740	4853844	85449	4379871
4445	1490265	4732002	85449	4379871
4445	1490265	4729668	85449	4379871
4445	1491240	4732392	85449	4379871
4445	1158410	4757694	85449	4382801
4445	725020	5075730	44433	4382801
4445	1490265	4731228	44433	4382801
4445	1491565	4730838	44433	4382801
4445	1156465	4828542	44433	4382801
4445	1302115	4730058	44433	4382801
4445	1491240	4731228	44433	4382801
4445	1490915	4763148	64941	4380115
4445	1052980	4878762	64941	4380115
4445	1089315	4862022	64941	4380115
4445	1490590	4730838	64941	4380115
4445	1482805	4732392	64941	4380115
4445	1490590	4739790	28808	4384266
4445	1385160	4731612	28808	4384266
4445	747725	4895112	28808	4384266
4445	1491240	4731612	28808	4384266
4445	1491240	4791174	28808	4384266
4445	1304065	4730838	28808	4384266
4445	1489940	4730448	28808	4384266
4445	1489615	4858908	68847	4379383
4445	1366670	4798956	68847	4379383
4445	1040980	4885764	68847	4379383
4445	1055575	4846842	68847	4379383
4445	1480210	4796622	68847	4379383
4445	1489940	4731228	41503	4382313
4445	1489940	4769376	41503	4382313
